,id,Machine Failure,Probability
14286,150715,0,0.0024002433735936008
14287,150716,0,0.006970935714148132
14288,150717,0,0.002851167333330746
14289,150718,0,0.0017563673144180769
14290,150719,0,0.0059130925496260825
14291,150720,0,0.001103941842044541
14292,150721,0,0.00041840243094850486
14293,150722,0,0.001330399101497889
14294,150723,0,0.0034802478694327447
14295,150724,0,0.003981440562529013
14296,150725,0,0.00040607556386308767
14297,150726,0,0.004223767759559582
14298,150727,0,0.006298027362381275
14299,150728,0,0.002057714212086115
14300,150729,0,0.004418764923688434
14301,150730,0,0.0016030850459989466
14302,150731,0,0.0016634600120017903
14303,150732,0,0.0067912767180066955
14304,150733,0,0.0019887887578241385
14305,150734,0,0.006007291474232371
14306,150735,0,0.002212722834595161
14307,150736,0,0.004079264485540788
14308,150737,0,0.003182288307357832
14309,150738,0,0.002495761243257385
14310,150739,0,0.005231890451859057
14311,150740,0,0.0038661346001350257
14312,150741,0,0.0013857597938226479
14313,150742,0,0.0035361584836265153
14314,150743,0,0.0079056350614807
14315,150744,0,0.003839204611442849
14316,150745,0,0.021909895324471292
14317,150746,0,0.001269489889612159
14318,150747,0,0.000730183145548353
14319,150748,0,0.0020587349023001825
14320,150749,0,0.009299405334490555
14321,150750,0,0.005286775834465835
14322,150751,0,0.022682027317041067
14323,150752,0,0.0036619620315948395
14324,150753,0,0.0011839936790155675
14325,150754,0,0.0020796389242163987
14326,150755,0,0.012419236764981552
14327,150756,0,0.001606228356091848
14328,150757,0,0.0015095780596375869
14329,150758,0,0.002414336889980081
14330,150759,0,0.0018291790064924268
14331,150760,0,0.0038248519167942852
14332,150761,0,0.0036214070040788524
14333,150762,0,0.005467355591380163
14334,150763,0,0.0017707623224702007
14335,150764,0,0.002829616540413509
14336,150765,0,0.008029804519003375
14337,150766,0,0.0013236875240606784
14338,150767,0,0.005327012777703717
14339,150768,0,0.0030683797263085554
14340,150769,0,0.0004992016893608312
14341,150770,0,0.004029787772376398
14342,150771,0,0.0010692507011948703
14343,150772,0,0.008472852677168083
14344,150773,0,0.0025412685434281603
14345,150774,0,0.0033262176004070156
14346,150775,0,0.0019205244752116889
14347,150776,0,0.002759331992529065
14348,150777,0,0.00133408480543423
14349,150778,0,0.0049014543442545576
14350,150779,0,0.003733025926734682
14351,150780,0,0.0014109150458641642
14352,150781,0,0.002187786969697087
14353,150782,0,0.006880424468154891
14354,150783,0,0.002918444767410061
14355,150784,0,0.0034267542874016317
14356,150785,0,0.0015297842189988151
14357,150786,0,0.0033204643259813265
14358,150787,0,0.001507343137974336
14359,150788,0,0.0017386036697130624
14360,150789,0,0.028470884987661135
14361,150790,0,0.0029494013957498126
14362,150791,0,0.0027507489349986682
14363,150792,0,0.0012284086322685108
14364,150793,0,0.0015590066825848408
14365,150794,0,0.0032974394665164367
14366,150795,0,0.08203024376709202
14367,150796,0,0.0009245330223104567
14368,150797,0,0.0009480146013333858
14369,150798,0,0.0009077258874146747
14370,150799,0,0.0023864637276098197
14371,150800,0,0.0014976584319004995
14372,150801,0,0.003391778290124867
14373,150802,0,0.0006869304600096972
14374,150803,0,0.0022673577712444206
14375,150804,0,0.003613198765023392
14376,150805,0,0.009408951608936516
14377,150806,0,0.0008828023686774814
14378,150807,0,0.009363940264218926
14379,150808,0,0.0058362556878098675
14380,150809,0,0.0038519769085925545
14381,150810,0,0.0021656359248457126
14382,150811,0,0.004476395083641419
14383,150812,0,0.005175166888478711
14384,150813,0,0.0008526688420407492
14385,150814,0,0.001591563027468571
14386,150815,0,0.0053169954485548536
14387,150816,0,0.005561263399073452
14388,150817,0,0.006436896846029975
14389,150818,0,0.004801531261574101
14390,150819,0,0.000648524981497925
14391,150820,0,0.0013108008105348955
14392,150821,0,0.0029705788579885268
14393,150822,0,0.0036955314099074055
14394,150823,0,0.001588162896414392
14395,150824,0,0.0010191992344765742
14396,150825,0,0.0015660027263774265
14397,150826,0,0.010197277735519482
14398,150827,0,0.003399230003263707
14399,150828,0,0.003212799902856394
14400,150829,0,0.006778867486209135
14401,150830,0,0.00325802604743777
14402,150831,0,0.017695085283255668
14403,150832,0,0.0009445749499823411
14404,150833,0,0.006310590277371697
14405,150834,0,0.0027059637239536627
14406,150835,0,0.0037427660376124134
14407,150836,0,0.011326846907325121
14408,150837,0,0.0029528278306455258
14409,150838,0,0.0004631238928368306
14410,150839,0,0.011870154578387675
14411,150840,0,0.0014730527832993484
14412,150841,0,0.005450792804290715
14413,150842,0,0.008085136153701673
14414,150843,0,0.0077714620778663555
14415,150844,0,0.002468805208900682
14416,150845,0,0.0011351905771764773
14417,150846,0,0.0013115633639084667
14418,150847,0,0.0035601967831838137
14419,150848,0,0.005795026051388202
14420,150849,0,0.006357925001561138
14421,150850,0,0.0030525239152077764
14422,150851,0,0.0027222781407617268
14423,150852,0,0.003569597102562111
14424,150853,0,0.0005634185606382281
14425,150854,0,0.003175389013632895
14426,150855,0,0.0040296859213264586
14427,150856,0,0.0035560381313250585
14428,150857,0,0.0014392903493796962
14429,150858,1,0.9953375657015816
14430,150859,0,0.0007909429649425998
14431,150860,0,0.0019890852959369683
14432,150861,0,0.00546035642337634
14433,150862,0,0.0071686075355139114
14434,150863,0,0.0011282533348837764
14435,150864,0,0.003591804391044846
14436,150865,1,0.9964359663593979
14437,150866,0,0.0018053358740622006
14438,150867,0,0.0045494335844596554
14439,150868,0,0.002980748359061737
14440,150869,1,0.9948050089038959
14441,150870,0,0.002055481567637627
14442,150871,0,0.002789447621218264
14443,150872,0,0.0014533089546631937
14444,150873,0,0.0029450718062244636
14445,150874,0,0.0015470978225450471
14446,150875,0,0.0022899204128273435
14447,150876,0,0.0026285989732855023
14448,150877,0,0.00229788684648205
14449,150878,0,0.0032330865860746767
14450,150879,0,0.0009102622804911454
14451,150880,0,0.0009233318255901876
14452,150881,0,0.002091691614018034
14453,150882,0,0.0023915815865948598
14454,150883,0,0.002194176424416464
14455,150884,0,0.0016533558628556437
14456,150885,0,0.0020359510002859725
14457,150886,0,0.0018924439856269483
14458,150887,0,0.0007121076708836553
14459,150888,0,0.004402190715554995
14460,150889,0,0.001013782171678528
14461,150890,0,0.0019057213234431056
14462,150891,0,0.002938386439485388
14463,150892,0,0.0017959834234166224
14464,150893,0,0.004115349217217934
14465,150894,0,0.004537896712668238
14466,150895,0,0.007917249865810556
14467,150896,0,0.0024236105359756546
14468,150897,0,0.0018496371688074686
14469,150898,0,0.0012652101783633754
14470,150899,0,0.023336130553389168
14471,150900,0,0.0025949311367224007
14472,150901,0,0.009500325984190375
14473,150902,0,0.005015169688174027
14474,150903,1,0.9999999897011561
14475,150904,0,0.005105812003680555
14476,150905,0,0.011598558218037987
14477,150906,0,0.0012605393925391069
14478,150907,0,0.0019088518067113423
14479,150908,0,0.004740864039409766
14480,150909,0,0.0009573511745996275
14481,150910,0,0.0027775263423763887
14482,150911,0,0.0014200075434327045
14483,150912,0,0.0010694303577050842
14484,150913,0,0.003337586283259219
14485,150914,0,0.009248661381373598
14486,150915,0,0.0025883967506771578
14487,150916,0,0.001190977683150622
14488,150917,0,0.0024951849634490143
14489,150918,0,0.010205618638909363
14490,150919,0,0.009070336466977358
14491,150920,0,0.014018173625236687
14492,150921,0,0.0038103890444675763
14493,150922,0,0.004521265937801956
14494,150923,0,0.011915450664987913
14495,150924,0,0.0012082878225790712
14496,150925,0,0.0050567958593691325
14497,150926,0,0.015134659618743591
14498,150927,0,0.004911084808175772
14499,150928,0,0.004182923500725531
14500,150929,0,0.0012648863845194224
14501,150930,0,0.0023622401319702705
14502,150931,0,0.0012450130675631238
14503,150932,1,0.9881586720069561
14504,150933,0,0.003246033511532605
14505,150934,0,0.003027018172358607
14506,150935,0,0.0008789661630341162
14507,150936,0,0.0009409730595850328
14508,150937,0,0.0014788515138281911
14509,150938,0,0.002161946950838809
14510,150939,0,0.011486653338550654
14511,150940,0,0.006429125504897311
14512,150941,0,0.0018161072993983845
14513,150942,0,0.0012500509250087095
14514,150943,0,0.0016420633382497826
14515,150944,0,0.003331512146875139
14516,150945,0,0.0024378217295305898
14517,150946,0,0.0026352019836462636
14518,150947,0,0.007907869683626773
14519,150948,0,0.0031197249204176244
14520,150949,0,0.0031410797571493425
14521,150950,0,0.0020670335671197034
14522,150951,0,0.0020878336066127373
14523,150952,0,0.005398664090253497
14524,150953,0,0.001854514762244186
14525,150954,0,0.005690614172955675
14526,150955,0,0.0038769375370212144
14527,150956,0,0.004008886390468709
14528,150957,0,0.003797328649960695
14529,150958,0,0.0007948046011766248
14530,150959,0,0.001544199371782132
14531,150960,0,0.0008418549473134995
14532,150961,0,0.0066851629161872725
14533,150962,0,0.0013540172389495929
14534,150963,0,0.0013576967649373236
14535,150964,0,0.004987511283221908
14536,150965,0,0.0017650247245996602
14537,150966,0,0.0014701913495043456
14538,150967,0,0.0009106575015170742
14539,150968,0,0.0012257642029423533
14540,150969,0,0.0009275989986027583
14541,150970,0,0.0004061527188781426
14542,150971,0,0.003108042741277688
14543,150972,0,0.0030510441814097598
14544,150973,0,0.0009722060549178334
14545,150974,0,0.003617853707739779
14546,150975,0,0.0027823975773354293
14547,150976,0,0.0022342637029114988
14548,150977,0,0.0011554714596412228
14549,150978,0,0.001209768084527933
14550,150979,0,0.005249431727014798
14551,150980,0,0.004974755781550525
14552,150981,0,0.015192124132166815
14553,150982,0,0.012373964826848402
14554,150983,0,0.0007150390508338454
14555,150984,0,0.0031831478316536794
14556,150985,0,0.006699814808353772
14557,150986,0,0.004297623759909666
14558,150987,0,0.0409633784743563
14559,150988,0,0.002521777354259847
14560,150989,0,0.001384076460238118
14561,150990,0,0.005065080670815238
14562,150991,0,0.0008029988941446182
14563,150992,0,0.005639807515721618
14564,150993,0,0.002977420462567748
14565,150994,0,0.002037476191626059
14566,150995,0,0.00817353760462095
14567,150996,0,0.009510449286604905
14568,150997,0,0.018732454724443716
14569,150998,0,0.002151604639312548
14570,150999,0,0.005971760389163384
14571,151000,0,0.008952429596583428
14572,151001,0,0.003180317500322914
14573,151002,0,0.011092748354298443
14574,151003,0,0.0068603069803975705
14575,151004,0,0.007729801862435516
14576,151005,0,0.003641987992878165
14577,151006,0,0.003240410194189845
14578,151007,0,0.0014612141340457148
14579,151008,0,0.004005256598264119
14580,151009,0,0.0005549863110482741
14581,151010,0,0.0021311330693944315
14582,151011,0,0.004140545551640556
14583,151012,0,0.001522909076420635
14584,151013,0,0.001766033334430633
14585,151014,0,0.003917057158644652
14586,151015,0,0.00383294501518009
14587,151016,0,0.008226419870088708
14588,151017,0,0.009195195932384137
14589,151018,0,0.001091904479256472
14590,151019,0,0.020173857829070177
14591,151020,0,0.00471740522132503
14592,151021,0,0.004372992027748639
14593,151022,0,0.00222919435109375
14594,151023,0,0.0015139922205935684
14595,151024,0,0.006217686359848762
14596,151025,0,0.0019938703393811955
14597,151026,0,0.003213865231434622
14598,151027,0,0.0017924886215613964
14599,151028,0,0.0013076424370692113
14600,151029,0,0.0023201668732096953
14601,151030,0,0.0007175814172027746
14602,151031,0,0.005900818337596241
14603,151032,0,0.0038998429954074827
14604,151033,0,0.0029591193739534915
14605,151034,0,0.007425997324436131
14606,151035,0,0.0005152633224738965
14607,151036,0,0.005526272698417516
14608,151037,0,0.003349757854723011
14609,151038,0,0.006878535910781329
14610,151039,0,0.00529931447163171
14611,151040,0,0.0013909410277872607
14612,151041,0,0.002018993335125686
14613,151042,0,0.004328600700452947
14614,151043,0,0.0014441354063309474
14615,151044,0,0.0037932405974671385
14616,151045,0,0.0036039186416427396
14617,151046,0,0.0011249017754290413
14618,151047,0,0.01585892714066237
14619,151048,0,0.006283789931483698
14620,151049,0,0.007625456835427764
14621,151050,0,0.0025910428007267557
14622,151051,0,0.006786999746833094
14623,151052,0,0.0016686647907014093
14624,151053,0,0.008100442094775537
14625,151054,0,0.008181213139556382
14626,151055,0,0.0033460267170228025
14627,151056,0,0.0060030584186458995
14628,151057,0,0.0015051848447750163
14629,151058,0,0.04790685062011542
14630,151059,0,0.0031363679627422164
14631,151060,0,0.0014468035105432181
14632,151061,0,0.0018283130667544763
14633,151062,0,0.0019924925217272254
14634,151063,0,0.0013438389835962862
14635,151064,0,0.005451176880468766
14636,151065,0,0.00391941170586635
14637,151066,0,0.000993239447262628
14638,151067,0,0.0014780021747278769
14639,151068,0,0.003047639616467592
14640,151069,0,0.0010657945923951409
14641,151070,0,0.0024609779263586487
14642,151071,0,0.00768011573023538
14643,151072,0,0.005617247803189124
14644,151073,0,0.0014585517340874369
14645,151074,0,0.004153127758853066
14646,151075,0,0.0026823500235732198
14647,151076,0,0.00367625752451167
14648,151077,0,0.0014123198141253426
14649,151078,0,0.00195922337737037
14650,151079,0,0.0012402896538135056
14651,151080,0,0.0042073942146457315
14652,151081,0,0.0006437624804008508
14653,151082,0,0.007307929238281063
14654,151083,0,0.0039166323258424925
14655,151084,0,0.0045897103162897196
14656,151085,0,0.002648163565992314
14657,151086,0,0.006231991919103627
14658,151087,0,0.001316980576719256
14659,151088,0,0.0014676247287554616
14660,151089,0,0.0019820662855821194
14661,151090,0,0.0010206069711272993
14662,151091,0,0.0016978707715528836
14663,151092,0,0.0010594369375579382
14664,151093,0,0.0015958488051596481
14665,151094,0,0.0013439578545634263
14666,151095,0,0.001829100075615743
14667,151096,0,0.0008162198161585262
14668,151097,0,0.004424263914482252
14669,151098,0,0.000650224727837795
14670,151099,0,0.0022213220348113317
14671,151100,0,0.0030622267146652995
14672,151101,0,0.0009745145683276781
14673,151102,1,0.9921829562152668
14674,151103,0,0.002066823306687695
14675,151104,0,0.0011483536194829183
14676,151105,0,0.001933756825173281
14677,151106,0,0.005147034498022652
14678,151107,0,0.012671965600538158
14679,151108,0,0.0018117991202814402
14680,151109,0,0.0009890060962897402
14681,151110,1,0.9915237273197556
14682,151111,0,0.0013566239975369811
14683,151112,0,0.0012908081487533036
14684,151113,0,0.0023213971543938235
14685,151114,0,0.0012389350263855038
14686,151115,0,0.0300998171292186
14687,151116,0,0.013785163347791294
14688,151117,0,0.0015437683220784143
14689,151118,0,0.002891109787675455
14690,151119,0,0.002025575245188668
14691,151120,0,0.006479137832215611
14692,151121,0,0.0005785829475159388
14693,151122,0,0.002911298347662643
14694,151123,0,0.00034265606441874914
14695,151124,0,0.00127835478107557
14696,151125,0,0.0010481475757636945
14697,151126,0,0.002294178224967165
14698,151127,0,0.004345590852296114
14699,151128,0,0.0024871319501177523
14700,151129,0,0.015256929837037707
14701,151130,0,0.0012794249652996542
14702,151131,0,0.0024246707050950187
14703,151132,0,0.0015896130635796074
14704,151133,0,0.006177099731327913
14705,151134,0,0.002207440242012646
14706,151135,0,0.0019884719538017003
14707,151136,0,0.001507474335507999
14708,151137,0,0.01849176189279017
14709,151138,0,0.002085948966672073
14710,151139,0,0.0013285288273365682
14711,151140,0,0.003359484735519873
14712,151141,0,0.0019083669309883351
14713,151142,0,0.003209872832733317
14714,151143,0,0.0014597001854223905
14715,151144,0,0.003238725388654821
14716,151145,0,0.0020341484189717244
14717,151146,0,0.008627936663332341
14718,151147,0,0.0033459398658216553
14719,151148,0,0.0022703397778979883
14720,151149,0,0.002075029178116769
14721,151150,0,0.0007794830506949806
14722,151151,0,0.002085607083545854
14723,151152,0,0.006768617124169962
14724,151153,0,0.0016732851458420434
14725,151154,0,0.013419296164275204
14726,151155,0,0.005360130329766427
14727,151156,0,0.0024380192189889212
14728,151157,0,0.016909300788325646
14729,151158,0,0.0008294240339321908
14730,151159,0,0.006007016443228877
14731,151160,0,0.003808669821357124
14732,151161,0,0.011704418314081085
14733,151162,0,0.003933545426401378
14734,151163,0,0.004142618689603226
14735,151164,0,0.0025651780482796533
14736,151165,0,0.0012482612314744191
14737,151166,0,0.0029508645190194156
14738,151167,0,0.004895178771146573
14739,151168,0,0.009253240977335849
14740,151169,0,0.0010858450596115796
14741,151170,0,0.00851352494430968
14742,151171,0,0.003024665334674848
14743,151172,0,0.002123694285814617
14744,151173,0,0.004928666041307825
14745,151174,0,0.0026919418363679226
14746,151175,0,0.00021219243847415327
14747,151176,0,0.004023908568786025
14748,151177,0,0.0011038515348145725
14749,151178,0,0.00185944747654925
14750,151179,0,0.004174105685079541
14751,151180,0,0.00301480962040928
14752,151181,0,0.0014076193912947851
14753,151182,0,0.0017952868519357844
14754,151183,0,0.002993004759922933
14755,151184,0,0.016187954275599003
14756,151185,0,0.00593949477942205
14757,151186,0,0.0020006392450529886
14758,151187,0,0.0012308538724607515
14759,151188,0,0.001694110983273091
14760,151189,0,0.003086211325579115
14761,151190,0,0.006063371461781099
14762,151191,0,0.0008895202381442074
14763,151192,0,0.002606481039067044
14764,151193,0,0.00233173394078923
14765,151194,0,0.00041582653350408217
14766,151195,0,0.0013404812854867422
14767,151196,0,0.0013631406068460477
14768,151197,0,0.00434997502303801
14769,151198,0,0.008481866030236027
14770,151199,0,0.001676583545816747
14771,151200,0,0.0054960002867398055
14772,151201,0,0.0009433944371495629
14773,151202,0,0.0008799023185157913
14774,151203,0,0.0018010990682166734
14775,151204,0,0.003579259289985204
14776,151205,0,0.009963641850358224
14777,151206,0,0.0068452819859252485
14778,151207,0,0.0025943412890370855
14779,151208,0,0.0027426257773425222
14780,151209,0,0.00492915907479191
14781,151210,0,0.005214287787710315
14782,151211,0,0.002765801215112742
14783,151212,0,0.005096175162326803
14784,151213,0,0.001589435770526307
14785,151214,0,0.00028050585129285767
14786,151215,0,0.0011484938765901837
14787,151216,0,0.005755557354393408
14788,151217,0,0.0011560461774515114
14789,151218,0,0.0011542465616266096
14790,151219,0,0.01493143092395917
14791,151220,0,0.004712686863649859
14792,151221,0,0.005103334874442494
14793,151222,0,0.0012124497819047536
14794,151223,0,0.002742150638948072
14795,151224,0,0.004165363612520078
14796,151225,0,0.021980684862809262
14797,151226,0,0.0047474092100186025
14798,151227,0,0.005416082919466792
14799,151228,0,0.0020009762784081574
14800,151229,0,0.0027318529696289703
14801,151230,0,0.002151947282311713
14802,151231,0,0.005015257747489816
14803,151232,0,0.004417090536213644
14804,151233,0,0.004039998399283835
14805,151234,0,0.02954500523635539
14806,151235,0,0.0006605301564966529
14807,151236,0,0.00683750368633249
14808,151237,0,0.004950833285634553
14809,151238,0,0.0013426031634368079
14810,151239,0,0.0020380770576949345
14811,151240,0,0.0013309279965061315
14812,151241,0,0.006514718068323937
14813,151242,0,0.002148739457150258
14814,151243,0,0.0011857219599943087
14815,151244,0,0.0029048773644934035
14816,151245,0,0.0024845667164820574
14817,151246,0,0.0010947170849890486
14818,151247,0,0.0013942934548831123
14819,151248,0,0.0037443490825707494
14820,151249,0,0.002015394638981574
14821,151250,0,0.012684762900431502
14822,151251,0,0.007702490334654292
14823,151252,0,0.003754246663292047
14824,151253,0,0.0014709339370052195
14825,151254,0,0.004349095042384715
14826,151255,0,0.001839059444283941
14827,151256,0,0.010066765832724334
14828,151257,0,0.0014599750305615154
14829,151258,1,0.9982377728615128
14830,151259,0,0.002804876340878094
14831,151260,0,0.010410298283872748
14832,151261,0,0.0011442838494212552
14833,151262,0,0.0053109661113294486
14834,151263,0,0.00852387191815101
14835,151264,0,0.001855173229317028
14836,151265,0,0.002254092354203345
14837,151266,0,0.0060642900336292304
14838,151267,0,0.001526252150757129
14839,151268,0,0.0012829465849366248
14840,151269,0,0.0033789595389173877
14841,151270,0,0.001355058970553651
14842,151271,0,0.0025219530074979987
14843,151272,0,0.0005212716008680334
14844,151273,0,0.0011950704883906514
14845,151274,0,0.0016171572395597196
14846,151275,0,0.004598222708739395
14847,151276,0,0.00481742878991345
14848,151277,0,0.001517022424869963
14849,151278,0,0.0046566841772358505
14850,151279,0,0.0008050138683373936
14851,151280,0,0.010530221404060744
14852,151281,0,0.0017931651945585828
14853,151282,0,0.003137566990254121
14854,151283,0,0.0011848936166055418
14855,151284,1,0.9999999922355524
14856,151285,0,0.0031475396346767655
14857,151286,0,0.006122561092836103
14858,151287,0,0.010071572131757732
14859,151288,0,0.013833237862665463
14860,151289,1,0.997822829018031
14861,151290,0,0.004230090233333736
14862,151291,0,0.0022643512076581085
14863,151292,0,0.002152698817275624
14864,151293,0,0.010421042633068235
14865,151294,0,0.002813127863552416
14866,151295,0,0.0015322290529823804
14867,151296,0,0.002705723189648025
14868,151297,0,0.001099268261309425
14869,151298,0,0.00248796233757429
14870,151299,0,0.00368149443966409
14871,151300,0,0.002110920339521775
14872,151301,0,0.008179969003881205
14873,151302,0,0.013649813652428027
14874,151303,0,0.000746368183844734
14875,151304,0,0.005722298164733426
14876,151305,0,0.0019496038313692639
14877,151306,0,0.006970139620386423
14878,151307,0,0.0007080126329140695
14879,151308,0,0.0036984120907973483
14880,151309,0,0.0034506964225003594
14881,151310,0,0.012266482541612255
14882,151311,0,0.0010993100017865664
14883,151312,0,0.022565586842004316
14884,151313,0,0.0014447703770814708
14885,151314,0,0.005334735372696442
14886,151315,0,0.0019683856908843055
14887,151316,0,0.001907489773236628
14888,151317,0,0.00549039320561876
14889,151318,0,0.0009849503665983114
14890,151319,0,0.0019389306231036717
14891,151320,1,0.998930146993355
14892,151321,0,0.004730909534615681
14893,151322,0,0.01021333366698267
14894,151323,1,0.994477619832973
14895,151324,0,0.003944000138957688
14896,151325,0,0.02191457809284115
14897,151326,0,0.0010371367152255456
14898,151327,1,0.9956824296403005
14899,151328,0,0.005712909767269029
14900,151329,0,0.0029749803114058095
14901,151330,1,0.9944406358906164
14902,151331,0,0.0012301039367648896
14903,151332,0,0.001604809738821579
14904,151333,0,0.0024773118507485205
14905,151334,0,0.003065278958686125
14906,151335,0,0.001181825675234355
14907,151336,0,0.030025319736498194
14908,151337,0,0.002608008210414855
14909,151338,0,0.00554486637754788
14910,151339,0,0.0013442518137446629
14911,151340,0,0.003024640740154502
14912,151341,0,0.00780122055893927
14913,151342,0,0.0015229974781944262
14914,151343,0,0.0018816457026647145
14915,151344,0,0.00261179924879916
14916,151345,0,0.0013103997638703195
14917,151346,0,0.003355752492279333
14918,151347,0,0.0016610260776643447
14919,151348,0,0.0017574122476097047
14920,151349,0,0.03978763290821905
14921,151350,0,0.004243251054176334
14922,151351,0,0.00584551641451834
14923,151352,0,0.0016233332002318793
14924,151353,0,0.002543826637818104
14925,151354,0,0.0014033595170008669
14926,151355,0,0.0001410838121515123
14927,151356,0,0.003871063846879018
14928,151357,0,0.0014310965878962124
14929,151358,0,0.0030447485535724673
14930,151359,0,0.09787303429480139
14931,151360,0,0.004522609642356531
14932,151361,0,0.002465549531929488
14933,151362,0,0.0006559362738208722
14934,151363,0,0.011254666048062696
14935,151364,0,0.001552136785859443
14936,151365,0,0.0017098903327568311
14937,151366,0,0.0035599543995861994
14938,151367,0,0.003953981665735411
14939,151368,0,0.004458296947062325
14940,151369,0,0.0047768623166861415
14941,151370,0,0.003957064751799057
14942,151371,0,0.003907340663603446
14943,151372,0,0.0024778971889860804
14944,151373,0,0.0015131026091405788
14945,151374,0,0.0018591513581059144
14946,151375,0,0.0010973140530817088
14947,151376,0,0.00218130448421298
14948,151377,0,0.0034197435172537774
14949,151378,0,0.005043999948848619
14950,151379,0,0.018135659668915817
14951,151380,0,0.0018416761656879627
14952,151381,0,0.003545175767934044
14953,151382,0,0.001600666603803358
14954,151383,0,0.011196670107698484
14955,151384,0,0.0032006366448920644
14956,151385,0,0.0037472934285378654
14957,151386,0,0.006725806488576498
14958,151387,0,0.0010074958268090123
14959,151388,0,0.012103840427719115
14960,151389,0,0.0011020560321891228
14961,151390,0,0.0018598622317282936
14962,151391,0,0.004455191453131095
14963,151392,0,0.010520056365664191
14964,151393,0,0.0025170548448833186
14965,151394,0,0.0021261095635789163
14966,151395,0,0.003667475113797073
14967,151396,0,0.0030041498095098513
14968,151397,0,0.0011883880483798518
14969,151398,0,0.005961651120648355
14970,151399,0,0.01729225374567397
14971,151400,0,0.0024181278265485943
14972,151401,0,0.0050380882311026306
14973,151402,0,0.011912818791429676
14974,151403,0,0.006886853075702603
14975,151404,0,0.002518232538556609
14976,151405,0,0.005045074791788487
14977,151406,0,0.0030333482762102534
14978,151407,0,0.0021212099403440225
14979,151408,0,0.006142051611224983
14980,151409,0,0.00376616503278679
14981,151410,0,0.003329497559755104
14982,151411,0,0.001891055891085548
14983,151412,0,0.002574949156880734
14984,151413,0,0.0018104433463233067
14985,151414,0,0.0022087677645719825
14986,151415,0,0.0013898962463222795
14987,151416,0,0.0037731341514865265
14988,151417,0,0.0023729242889017842
14989,151418,0,0.0024585643463741888
14990,151419,0,0.003535776967548895
14991,151420,0,0.0017891123007621117
14992,151421,0,0.00597441737555083
14993,151422,0,0.00191390882601697
14994,151423,0,0.001336150730987533
14995,151424,0,0.00787714254056304
14996,151425,0,0.003412031091826976
14997,151426,0,0.0006671165520074723
14998,151427,0,0.00239956240763905
14999,151428,0,0.005482870086426741
15000,151429,0,0.007254149781281498
15001,151430,0,0.0014200027299047654
15002,151431,0,0.0011346848616341015
15003,151432,0,0.003472932207390787
15004,151433,0,0.0039869960985641755
15005,151434,0,0.01069588043710137
15006,151435,0,0.001297275616817524
15007,151436,0,0.002155086666613031
15008,151437,0,0.027019027420197315
15009,151438,0,0.017079464343700508
15010,151439,0,0.0026322165476766997
15011,151440,0,0.0016609721060040076
15012,151441,0,0.0036644059356538737
15013,151442,0,0.0023752158830185827
15014,151443,0,0.0013291315046702807
15015,151444,0,0.0009515476125338183
15016,151445,0,0.002212836439291123
15017,151446,0,0.0019039663283639452
15018,151447,0,0.0009132002154006545
15019,151448,0,0.002524861755257914
15020,151449,0,0.0015474006396662017
15021,151450,0,0.000985333840077054
15022,151451,0,0.0020854764503432655
15023,151452,0,0.0021174630651888886
15024,151453,0,0.0009212314078090376
15025,151454,0,0.003148262502565989
15026,151455,0,0.0021892752291323876
15027,151456,0,0.0010419371602785827
15028,151457,0,0.0024279698337798094
15029,151458,0,0.0024762646536922845
15030,151459,0,0.001479602760915653
15031,151460,0,0.0018921555252709146
15032,151461,0,0.2923073334658054
15033,151462,0,0.008751396968284328
15034,151463,0,0.001040600156297295
15035,151464,0,0.004456900801599328
15036,151465,0,0.0033459586897765063
15037,151466,0,0.017176290358599283
15038,151467,0,0.001471603009808028
15039,151468,0,0.0013318270379197035
15040,151469,0,0.0006668184822170357
15041,151470,0,0.0028346692077335952
15042,151471,0,0.0055907614770717515
15043,151472,0,0.0030025318760903783
15044,151473,0,0.0006703550892067525
15045,151474,0,0.0009532758726733351
15046,151475,0,0.0019046441121853257
15047,151476,0,0.017495745509648504
15048,151477,0,0.0008298770497879534
15049,151478,0,0.0013300063828389772
15050,151479,0,0.00430693476860882
15051,151480,0,0.005939188946203361
15052,151481,0,0.0008216522283665898
15053,151482,0,0.002265640139424591
15054,151483,0,0.0012448478241676789
15055,151484,0,0.0034247526185701162
15056,151485,0,0.005050187447572021
15057,151486,0,0.006424407215594799
15058,151487,0,0.0011711445466077725
15059,151488,0,0.0010555905293032524
15060,151489,0,0.003165214336592655
15061,151490,0,0.0029019126795896562
15062,151491,0,0.0016725854240286129
15063,151492,0,0.001974933113499939
15064,151493,0,0.0015969099849264554
15065,151494,0,0.0020284670518714567
15066,151495,0,0.0017611999412163943
15067,151496,0,0.006389996078555704
15068,151497,0,0.002307496130912398
15069,151498,0,0.0053369606697957145
15070,151499,0,0.0015817693232144242
15071,151500,0,0.002723533405849475
15072,151501,0,0.0011188340068106393
15073,151502,0,0.0018128326583433459
15074,151503,0,0.001121493328134656
15075,151504,0,0.006622732423537857
15076,151505,0,0.0027535495100583863
15077,151506,0,0.000686010737049183
15078,151507,0,0.0013523208507660912
15079,151508,0,0.0024927292564451233
15080,151509,0,0.0014386014159960755
15081,151510,0,0.004004072905553141
15082,151511,0,0.003155373478295902
15083,151512,0,0.005213883661214716
15084,151513,0,0.004697394486171132
15085,151514,0,0.005114537560701196
